3M France,Association professionnel de santé,LE LIEN,02/05/2013,AUTRE : [DON],"€10,000",,
ASTELLAS PHARMA,Médecin,VAN ROBAIS ANNE LAURE,27/01/2012,TRANSPORT,€41,,
ASTRAZENECA,Etudiant,DOUZILLE MARIE BEATRICE,02/04/2014,Repas,€57,,
ASTRAZENECA,Infirmier,ANDY YOLAINE,09/10/2013,Repas,€20,,
ASTRAZENECA,Infirmier,ANDY YOLAINE,29/01/2014,Repas,€25,,
ASTRAZENECA,Infirmier,FRESSIER JOCELYNE,29/01/2014,Repas,€25,,
ASTRAZENECA,Infirmier,GENTILHOMME MAXIME,29/01/2014,Repas,€25,,
ASTRAZENECA,Infirmier,MARTEAU JOEL,09/10/2013,Repas,€20,,
ASTRAZENECA,Infirmier,PELENDA YVONNE,09/10/2013,Repas,€20,,
ASTRAZENECA,Infirmier,RAPPARD MURIEL,29/01/2014,Repas,€25,,
ASTRAZENECA,Infirmier,RAPPARD MURIEL,09/10/2013,Repas,€20,,
ASTRAZENECA,Médecin,ABENSOUR MARTINE,11/02/2014,Repas,€57,,
ASTRAZENECA,Médecin,ABENSOUR MARTINE,23/09/2013,Repas,€57,,
ASTRAZENECA,Médecin,ALLARD BLANGY JEAN,11/12/2013,Repas,€57,,
ASTRAZENECA,Médecin,ALLARD BLANGY JEAN,23/01/2014,Repas,€57,,
ASTRAZENECA,Médecin,ALLARD BLANGY JEAN,11/02/2014,Repas,€57,,
ASTRAZENECA,Médecin,AUBERTIN GUILLAUME,01/10/2013,Repas,€57,,
ASTRAZENECA,Médecin,BABEAU JACQUES,12/11/2013,Repas,€57,,
ASTRAZENECA,Médecin,BACCHETTA VITTORIO,08/11/2013,Repas,€43,,
ASTRAZENECA,Médecin,BACCHETTA VITTORIO,21/02/2014,Repas,€43,,
ASTRAZENECA,Médecin,BARRAU Pierre,18/10/2013,Transport,€379,,
ASTRAZENECA,Médecin,BARRAU Pierre,18/10/2013,Hébergement,€186,,
ASTRAZENECA,Médecin,BARRAU Pierre,19/10/2013,Repas,€43,,
ASTRAZENECA,Médecin,BARRAU Pierre,18/10/2013,Repas,€60,,
ASTRAZENECA,Médecin,BELLAY ALAIN,02/04/2014,Repas,€57,,
ASTRAZENECA,Médecin,BERTIN MICHEL,19/11/2013,Repas,€57,,
ASTRAZENECA,Médecin,BERTIN MICHEL,09/10/2013,Repas,€57,,
ASTRAZENECA,Médecin,BERTIN MICHEL,01/04/2014,Repas,€57,,
ASTRAZENECA,Médecin,BISMUTH ALAIN,29/11/2013,Repas,€43,,
ASTRAZENECA,Médecin,BISMUTH ALAIN,04/09/2013,Repas,€43,,
ASTRAZENECA,Médecin,BISMUTH ALAIN,02/04/2014,Repas,€57,,
ASTRAZENECA,Médecin,CABANEL LAURENT,09/10/2013,Repas,€20,,
ASTRAZENECA,Médecin,CABANEL LAURENT,29/01/2014,Repas,€25,,
ASTRAZENECA,Médecin,CHIRIACO JEREMIE,02/04/2014,Repas,€57,,
ASTRAZENECA,Médecin,CORLIEU NADEL FRANCOISE,02/04/2014,Repas,€57,,
ASTRAZENECA,Médecin,DAGOUSSET FRANCOISE,19/11/2013,Repas,€20,,
ASTRAZENECA,Médecin,DE CHEFDEBIEN MARINE,02/04/2014,Repas,€57,,
ASTRAZENECA,Médecin,DE JERPHANION NICOLAS,02/04/2014,Repas,€57,,
ASTRAZENECA,Médecin,DELAISI BERTRAND,06/11/2013,Repas,€57,,
ASTRAZENECA,Médecin,DE LA SAYETTE PASCALE,03/12/2013,Repas,€57,,
ASTRAZENECA,Médecin,DE LA SAYETTE PASCALE,21/01/2014,Repas,€57,,
ASTRAZENECA,Médecin,DE LA SAYETTE PASCALE,02/10/2013,Repas,€57,,
ASTRAZENECA,Médecin,DEQUIDT RAULT BRIGITTE,29/11/2013,Repas,€43,,
ASTRAZENECA,Médecin,DEQUIDT RAULT BRIGITTE,02/04/2014,Repas,€57,,
ASTRAZENECA,Médecin,DEQUIDT RAULT BRIGITTE,04/09/2013,Repas,€43,,
ASTRAZENECA,Médecin,DOUMERC JEAN,16/01/2014,Repas,€57,,
ASTRAZENECA,Médecin,DOUMERC JEAN,07/11/2013,Repas,€57,,
ASTRAZENECA,Médecin,FILDIER CHRISTIAN,29/11/2013,Repas,€43,,
ASTRAZENECA,Médecin,FILDIER CHRISTIAN,04/09/2013,Repas,€43,,
ASTRAZENECA,Médecin,FOULT JEAN FRANCOIS,14/11/2013,Repas,€43,,
ASTRAZENECA,Médecin,FOULT JEAN FRANCOIS,20/02/2014,Repas,€43,,
ASTRAZENECA,Médecin,GALASSO EUGENIO,02/10/2013,Repas,€57,,
ASTRAZENECA,Médecin,GALASSO EUGENIO,07/11/2013,Repas,€57,,
ASTRAZENECA,Médecin,GALASSO EUGENIO,08/11/2013,Repas,€43,,
ASTRAZENECA,Médecin,GALASSO EUGENIO,29/11/2013,Repas,€43,,
ASTRAZENECA,Médecin,GALASSO EUGENIO,02/04/2014,Repas,€57,,
ASTRAZENECA,Médecin,GALASSO EUGENIO,16/01/2014,Repas,€57,,
ASTRAZENECA,Médecin,GALASSO EUGENIO,04/09/2013,Repas,€43,,
ASTRAZENECA,Médecin,GARCIA THOMAS,02/04/2014,Repas,€57,,
ASTRAZENECA,Médecin,GAUNARD YVES,02/04/2014,Repas,€57,,
ASTRAZENECA,Médecin,GOPAK Hélène,18/10/2013,Repas,€60,,
ASTRAZENECA,Médecin,GOPAK Hélène,18/10/2013,Hébergement,€184,,
ASTRAZENECA,Médecin,GOPAK Hélène,18/10/2013,Transport,€559,,
ASTRAZENECA,Médecin,GOPAK Hélène,19/10/2013,Repas,€43,,
ASTRAZENECA,Médecin,GOURTCHIGLOUIAN CLAUDE,02/04/2014,Repas,€57,,
ASTRAZENECA,Médecin,GOURTCHIGLOUIAN CLAUDE,04/09/2013,Repas,€43,,
ASTRAZENECA,Médecin,GRANDJEAN NATHALIE,04/09/2013,Repas,€43,,
ASTRAZENECA,Médecin,GRIDINA INNA,02/04/2014,Repas,€57,,
ASTRAZENECA,Médecin,GRIMAUD BRUNO,02/04/2014,Repas,€57,,
ASTRAZENECA,Médecin,HUYNH MAI AN NGOC,02/04/2014,Repas,€57,,
ASTRAZENECA,Médecin,JEAN FRANCOIS PAUL,29/01/2014,Repas,€25,,
ASTRAZENECA,Médecin,LAQUERRIERE PHILIPPE,16/01/2014,Repas,€57,,
ASTRAZENECA,Médecin,LAQUERRIERE PHILIPPE,07/11/2013,Repas,€57,,
ASTRAZENECA,Médecin,LAQUERRIERE PHILIPPE,02/04/2014,Repas,€57,,
ASTRAZENECA,Médecin,LAUR BERNARD,02/04/2014,Repas,€57,,
ASTRAZENECA,Médecin,LESUEUR MICHEL,02/04/2014,Repas,€57,,
ASTRAZENECA,Médecin,LOUATI FRANCE,02/04/2014,Repas,€57,,
ASTRAZENECA,Médecin,MARNEAU EVELYNE,07/11/2013,Repas,€57,,
ASTRAZENECA,Médecin,MAZIN FREDERIQUE,02/04/2014,Repas,€57,,
ASTRAZENECA,Médecin,MOREAU PIERRE,04/09/2013,Repas,€43,,
ASTRAZENECA,Médecin,MOREAU PIERRE,07/11/2013,Repas,€57,,
ASTRAZENECA,Médecin,MOREAU PIERRE,29/11/2013,Repas,€43,,
ASTRAZENECA,Médecin,MOREAU PIERRE,31/01/2014,Repas,€43,,
ASTRAZENECA,Médecin,MOREAU PIERRE,02/04/2014,Repas,€57,,
ASTRAZENECA,Médecin,PARIS CLAUDE,16/10/2013,Repas,€57,,
ASTRAZENECA,Médecin,PEHUET MARTINE,16/11/2013,Autre,€98,,
ASTRAZENECA,Médecin,PEHUET MARTINE,15/11/2013,Repas,€10,,
ASTRAZENECA,Médecin,PEHUET MARTINE,16/11/2013,Autre,€98,,
ASTRAZENECA,Médecin,PICARD CATHERINE,02/04/2014,Repas,€57,,
ASTRAZENECA,Médecin,PROUST RIEWER SABINE,09/10/2013,Repas,€20,,
ASTRAZENECA,Médecin,PROUST RIEWER SABINE,03/12/2013,Repas,€20,,
ASTRAZENECA,Médecin,REGAT Soraya,18/10/2013,Repas,€60,,
ASTRAZENECA,Médecin,REGAT Soraya,18/10/2013,Transport,€559,,
ASTRAZENECA,Médecin,REGAT Soraya,19/10/2013,Repas,€43,,
ASTRAZENECA,Médecin,REGAT Soraya,18/10/2013,Hébergement,€206,,
ASTRAZENECA,Médecin,ROCHER CLAUDE,02/10/2013,Repas,€57,,
ASTRAZENECA,Médecin,SANZ JOEL,07/11/2013,Repas,€57,,
ASTRAZENECA,Médecin,SIMONNOT ANNE LAURE,24/10/2013,Repas,€57,,
ASTRAZENECA,Médecin,SIMONNOT ANNE LAURE,01/04/2014,Repas,€57,,
ASTRAZENECA,Médecin,SIMONNOT ANNE LAURE,27/03/2014,Repas,€57,,
ASTRAZENECA,Médecin,SOGNY ROLAND,02/04/2014,Repas,€57,,
ASTRAZENECA,Médecin,TEBOUL FABIEN,07/11/2013,Repas,€57,,
ASTRAZENECA,Médecin,TEBOUL FABIEN,02/04/2014,Repas,€57,,
ASTRAZENECA,Médecin,TISSERAND LUC,09/10/2013,Repas,€20,,
ASTRAZENECA,Médecin,TISSERAND LUC,19/11/2013,Repas,€57,,
ASTRAZENECA,Médecin,VACQUIER PIERRE ANDRE,29/11/2013,Repas,€43,,
ASTRAZENECA,Médecin,WATERNAUX BRIGITTE,29/01/2014,Repas,€25,,
ASTRAZENECA,Médecin,WATERNAUX BRIGITTE,09/10/2013,Repas,€20,,
AUDIOPTIC TRADE SERVICES,Médecin,DESPORTES VIANNEY,06/04/2014,INVITATION,€180,,
AUDIOPTIC TRADE SERVICES,Médecin,PLATKIEWICZ Sylvia,06/04/2014,INVITATION,€180,,
BARD FRANCE SAS,Etudiant,FAYOL ANTOINE,29/04/2014,REPAS,€50,,
BARD FRANCE SAS,Etudiant,PARPLEX GUILLAUME,29/04/2014,REPAS,€50,,
BARD FRANCE SAS,Médecin,CAPDEVILA CLEMENT,20/06/2014,INSCRIPTION,€650,,
BARD FRANCE SAS,Médecin,CAPDEVILA CLEMENT,20/06/2014,HEBERGEMENT,€131,,
BARD FRANCE SAS,Médecin,CAPDEVILA CLEMENT,20/06/2014,TRANSPORT,€255,,
BARD FRANCE SAS,Médecin,COSCAS RAPHAEL,20/06/2014,INSCRIPTION,€650,,
BARD FRANCE SAS,Médecin,COSCAS RAPHAEL,20/06/2014,HEBERGEMENT,€131,,
BARD FRANCE SAS,Médecin,COSCAS RAPHAEL,20/06/2014,TRANSPORT,€274,,
BARD FRANCE SAS,Médecin,GOEAU-BRISSONNIERE OLIVIER,23/04/2014,REPAS,€57,,
BARD FRANCE SAS,Médecin,GOEAU-BRISSONNIERE OLIVIER,14/02/2014,REPAS,€13,,
BARD FRANCE SAS,Médecin,JAVERLIAT ISABELLE,29/04/2014,REPAS,€50,,
Bayer HealthCare SAS,Médecin,ABENSOUR MARTINE,07/06/2013,Hospitalité,"€1,261",,
Bayer HealthCare SAS,Médecin,ABENSOUR MARTINE,03/07/2013,Hospitalité,€45,,
Bayer HealthCare SAS,Médecin,ABENSOUR MARTINE,03/12/2013,Hospitalité,€60,,
Bayer HealthCare SAS,Médecin,ABENSOUR MARTINE,04/11/2013,Hospitalité,€60,,
Bayer HealthCare SAS,Médecin,ABENSOUR MARTINE,27/01/2014,Hospitalité,€60,,
Bayer HealthCare SAS,Médecin,ABENSOUR MARTINE,12/05/2014,Hospitalité,€45,,
Bayer HealthCare SAS,Médecin,ALLARD BLANGY JEAN,03/12/2013,Hospitalité,€60,,
Bayer HealthCare SAS,Médecin,ALLARD BLANGY JEAN,18/03/2014,Hospitalité,€62,,
Bayer HealthCare SAS,Médecin,AMAR ORLY,02/12/2013,Hospitalité,€60,,
Bayer HealthCare SAS,Médecin,ANDRE SEREYS PASCALE,17/12/2013,Hospitalité,€28,,
Bayer HealthCare SAS,Médecin,AUROUX DANIELE,15/10/2013,Hospitalité,€49,,
Bayer HealthCare SAS,Médecin,BIGLE ANNE LAURENCE,02/12/2013,Hospitalité,€60,,
Bayer HealthCare SAS,Médecin,BIGLE ANNE LAURENCE,05/06/2014,Hospitalité,"€1,484",,
Bayer HealthCare SAS,Médecin,BISMUTH ALAIN,14/11/2013,Hospitalité,€45,,
Bayer HealthCare SAS,Médecin,BISMUTH ALAIN,27/03/2014,Hospitalité,€47,,
Bayer HealthCare SAS,Médecin,BISMUTH ALAIN,13/09/2013,Hospitalité,€49,,
Bayer HealthCare SAS,Médecin,CHAN MIREILLE,20/05/2014,REPAS,€55,,
Bayer HealthCare SAS,Médecin,DE LA SAYETTE PASCALE,12/05/2014,Hospitalité,€21,,
Bayer HealthCare SAS,Médecin,DEQUIDT RAULT BRIGITTE,14/11/2013,Hospitalité,€45,,
Bayer HealthCare SAS,Médecin,DEQUIDT RAULT BRIGITTE,13/09/2013,Hospitalité,€49,,
Bayer HealthCare SAS,Médecin,DEQUIDT RAULT BRIGITTE,27/03/2014,Hospitalité,€47,,
Bayer HealthCare SAS,Médecin,DUFRESNE CHRISTINE,03/03/2014,Hospitalité,€31,,
Bayer HealthCare SAS,Médecin,GABSI VANESSA,13/02/2014,REPAS,€47,,
Bayer HealthCare SAS,Médecin,GALASSO EUGENIO,27/03/2014,Hospitalité,€47,,
Bayer HealthCare SAS,Médecin,GALASSO EUGENIO,13/09/2013,Hospitalité,€49,,
Bayer HealthCare SAS,Médecin,GALASSO EUGENIO,14/11/2013,Hospitalité,€45,,
Bayer HealthCare SAS,Médecin,GRANDJEAN NATHALIE,27/03/2014,Hospitalité,€47,,
Bayer HealthCare SAS,Médecin,GRANDJEAN NATHALIE,13/09/2013,Hospitalité,€49,,
Bayer HealthCare SAS,Médecin,KUCHARSKI CORINNE,03/12/2013,Hospitalité,€60,,
Bayer HealthCare SAS,Médecin,KUCHARSKI CORINNE,17/12/2013,Hospitalité,€37,,
Bayer HealthCare SAS,Médecin,LASALMONIE DELPHINE,12/05/2014,Hospitalité,€21,,
Bayer HealthCare SAS,Médecin,LEGER MICHELLE,02/12/2013,Hospitalité,€60,,
Bayer HealthCare SAS,Médecin,LUREAU CORNUOT MARIE AUDE,15/10/2013,Hospitalité,€49,,
Bayer HealthCare SAS,Médecin,MARNEAU EVELYNE,14/11/2013,Hospitalité,€45,,
Bayer HealthCare SAS,Médecin,MOREAU PIERRE,13/09/2013,Hospitalité,€49,,
Bayer HealthCare SAS,Médecin,NGUYEN SYLVIE,02/12/2013,Hospitalité,€60,,
Bayer HealthCare SAS,Médecin,NGUYEN SYLVIE,03/06/2014,Hospitalité,€55,,
Bayer HealthCare SAS,Médecin,VILLEFAILLEAU FRANCOISE,03/03/2014,Hospitalité,€31,,
Bayer HealthCare SAS,Médecin,ZENOU NANCY,13/02/2014,REPAS,€47,,
Bayer HealthCare SAS,Sage-femme,FERRARI ORNELLA,18/12/2013,Hospitalité,€33,,
Bayer HealthCare SAS,Sage-femme,JAMES ELODIE,18/12/2013,Hospitalité,€33,,
Bayer HealthCare SAS,Sage-femme,MAHE CHARLOTTE,18/12/2013,Hospitalité,€33,,
BAYER SANTE FAMILIALE,Médecin,BISMUTH ALAIN,23/10/2013,REPAS,€37,,
BAYER SANTE FAMILIALE,Médecin,BISMUTH ALAIN,20/09/2013,REPAS,€36,,
BAYER SANTE FAMILIALE,Médecin,BISMUTH ALAIN,05/12/2013,REPAS,€47,,
BAYER SANTE FAMILIALE,Médecin,BISMUTH ALAIN,11/07/2013,REPAS,€37,,
BAYER SANTE FAMILIALE,Médecin,DEQUID RAULT BRIGITTE,05/12/2013,REPAS,€47,,
BAYER SANTE FAMILIALE,Médecin,DEQUIDT RAULT BRIGITTE,20/09/2013,REPAS,€36,,
BAYER SANTE FAMILIALE,Médecin,DEQUIDT RAULT BRIGITTE,23/10/2013,REPAS,€37,,
BAYER SANTE FAMILIALE,Médecin,GALASSO EUGENIO,11/07/2013,REPAS,€37,,
BAYER SANTE FAMILIALE,Médecin,GALASSO EUGENIO,20/09/2013,REPAS,€36,,
BAYER SANTE FAMILIALE,Médecin,GALASSO EUGENIO,23/10/2013,REPAS,€37,,
BAYER SANTE FAMILIALE,Médecin,GOURTCHGLOUIAN CLAUDE,11/07/2013,REPAS,€37,,
BAYER SANTE FAMILIALE,Médecin,GOURTCHGLOUIAN CLAUDE,05/12/2013,REPAS,€47,,
BAYER SANTE FAMILIALE,Médecin,GRANDJEAN NATHALIE,11/07/2013,REPAS,€37,,
BAYER SANTE FAMILIALE,Médecin,GRANDJEAN NATHALIE,20/09/2013,REPAS,€36,,
BAYER SANTE FAMILIALE,Médecin,MARNEAU EVELYNE,11/07/2013,REPAS,€37,,
BAYER SANTE FAMILIALE,Médecin,MARNEAU EVELYNE,05/12/2013,REPAS,€47,,
BAYER SANTE FAMILIALE,Médecin,MOREAU PIERRE,20/09/2013,REPAS,€36,,
BAYER SANTE FAMILIALE,Médecin,MOREAU PIERRE,23/10/2013,REPAS,€37,,
B.BRAUN MEDICAL SAS,Infirmier,BEKKAR KHEIRA,30/12/2013,REPAS,€31,,
B.BRAUN MEDICAL SAS,Infirmier,LEFEBVRE FABIENNE,30/12/2013,REPAS,€31,,
B.BRAUN MEDICAL SAS,Médecin,AYADI SAUFTENNE,24/01/2014,INSCRIPTION,€230,,
B.BRAUN MEDICAL SAS,Médecin,AYADI SAUTFENNE,08/01/2014,REPAS,€67,,
B.BRAUN MEDICAL SAS,Médecin,AYADI SAUTFENNE,19/12/2013,REPAS,€25,,
B.BRAUN MEDICAL SAS,Médecin,AYADI SEAMY,08/01/2014,REPAS,€67,,
B.BRAUN MEDICAL SAS,Médecin,AYADI SEAMY,20/06/2014,INSCRIPTION,€510,,
B.BRAUN MEDICAL SAS,Médecin,AYADI SEAMY,08/01/2014,REPAS,€67,,
B.BRAUN MEDICAL SAS,Médecin,AYADI SEAMY,24/01/2014,AUTRE [FRAIS DE MISSION],€200,,
B.BRAUN MEDICAL SAS,Médecin,AYADI SEAMY,18/11/2013,REPAS,€32,,
B.BRAUN MEDICAL SAS,Médecin,AYADI SEAMY,18/07/2013,REPAS,€49,,
B.BRAUN MEDICAL SAS,Médecin,AYADI SEAMY,23/09/2013,REPAS,€36,,
B.BRAUN MEDICAL SAS,Médecin,AYADI SEAMY,05/09/2013,REPAS,€30,,
B.BRAUN MEDICAL SAS,Médecin,AYADI SEAMY,20/06/2014,HEBERGEMENT,€305,,
B.BRAUN MEDICAL SAS,Médecin,AYADI SEAMY,19/12/2013,REPAS,€25,,
B.BRAUN MEDICAL SAS,Médecin,COLLET KATHLYN,19/12/2013,REPAS,€25,,
B.BRAUN MEDICAL SAS,Médecin,KUHLMAN GUY,18/09/2013,AUTRE : [INSCRIPTION],€400,,
B.BRAUN MEDICAL SAS,Médecin,KUHLMAN GUY,18/09/2013,REPAS,€60,,
B.BRAUN MEDICAL SAS,Médecin,MARIANI DOMINIQUE,05/03/2014,REPAS,€51,,
B.BRAUN MEDICAL SAS,Médecin,MORSLY RACHID,18/09/2013,REPAS,€60,,
BIOCODEX,Médecin,ARIF FATIMA,19/06/2014,REPAS,€59,,
BIOCODEX,Médecin,BABEAU JACQUES,19/06/2014,REPAS,€59,,
BIOCODEX,Médecin,BELLAY ALAIN,28/01/2014,REPAS,€65,,
BIOCODEX,Médecin,BISMUTH ALAIN,18/09/2013,REPAS,€64,,
BIOCODEX,Médecin,CHAUVIN MARCEL,28/04/2014,HOSPITALITE,"€7,255",,
BIOCODEX,Médecin,CHOCHON MICHEL PHILIPPE,28/01/2014,REPAS,€65,,
BIOCODEX,Médecin,COPIE CELINE,28/01/2014,REPAS,€65,,
BIOCODEX,Médecin,D ABRAVANEL PASCALE,17/06/2014,REPAS,€58,,
BIOCODEX,Médecin,DEQUIDT RAULT BRIGITTE,18/09/2013,REPAS,€64,,
BIOCODEX,Médecin,FAURIS WARWICK BERTILLE,28/01/2014,REPAS,€65,,
BIOCODEX,Médecin,GALASSO EUGENIO,28/01/2014,REPAS,€65,,
BIOCODEX,Médecin,GAUDIN SOPHIE,28/01/2014,REPAS,€65,,
BIOCODEX,Médecin,GOURTCHIGLOUIAN CLAUDE,18/09/2013,REPAS,€64,,
BIOCODEX,Médecin,GRANDJEAN NATHALIE,18/09/2013,REPAS,€64,,
BIOCODEX,Médecin,HARMELIN KHIDER MICHELLE,11/03/2014,REPAS,€53,,
BIOCODEX,Médecin,MANSOURBAKHT TOURAJ,28/01/2014,REPAS,€65,,
BIOCODEX,Médecin,MARNEAU EVELYNE,18/09/2013,REPAS,€64,,
BIOCODEX,Médecin,MARNEAU EVELYNE,28/01/2014,REPAS,€65,,
BIOCODEX,Médecin,MASSON DOMINIQUE,18/09/2013,REPAS,€64,,
BIOCODEX,Médecin,MESKENS SPAULDING CATHERINE,17/06/2014,REPAS,€58,,
BIOCODEX,Médecin,MOREAU PIERRE,28/01/2014,REPAS,€65,,
BIOCODEX,Médecin,MOREAU PIERRE,18/09/2013,REPAS,€64,,
BIOCODEX,Médecin,SANZ JOEL,28/01/2014,REPAS,€65,,
BIOGARAN,Pharmacien,ATTAL Laurent,05/06/2014,AUTRE : FORMATION CURSUS ESSEC,€547,,
BIOGARAN,Pharmacien,AUV ERIC,11/07/2013,REPAS,€37,,
BIOGARAN,Pharmacien,LAO DELPHINE,13/01/2014,REPAS,€32,,
BIOGARAN,Pharmacien,LAO THOMAS,13/01/2014,REPAS,€32,,
BIOGARAN,Pharmacien,LECOCQ GERSANDE,04/07/2013,REPAS,€34,,
BIOGARAN,Pharmacien,MAZENQ STEPHANIE,04/07/2013,REPAS,€34,,
BIOGARAN,Pharmacien,MONTEIRO Manuela,03/04/2014,AUTRE : FORMATION CURSUS ESSEC,€547,,
BIOGARAN,Pharmacien,PROUILLAC ISABELLE,13/01/2014,REPAS,€32,,
BIOGARAN,Pharmacien,QUINTAINE CAROLE,04/07/2013,REPAS,€34,,
BIOGARAN,Pharmacien,SOROUSH REZA,06/09/2013,AUTRE : FORMATION CURSUS ESSEC,€547,,
BIOGARAN,Pharmacien,SOROUSH Reza,07/02/2014,AUTRE : FORMATION CURSUS ESSEC,€547,,
BIOGARAN,Pharmacien,SOROUSH REZA,27/02/2014,REPAS,€26,,
BIOGARAN,Pharmacien,TIGNOT CYRILLE,11/07/2013,REPAS,€37,,
BIOGARAN,Pharmacien,WERQUIN Marc,20/01/2014,AUTRE : FORMATION ESSEC,€837,,
BIOGARAN,Pharmacien,WERQUIN MARC,11/07/2013,REPAS,€37,,
BIOGARAN,Pharmacien,WERQUIN MARC,15/10/2013,AUTRE : FORMATION ESSEC,€837,,
BIOGARAN,Pharmacien,WOLKOWICZ MURIEL,13/01/2014,REPAS,€32,,
BIOGARAN,Préparateur en pharmacie et préparateur en pharmacie hospitalière,BARJHOUX ANNE,11/07/2013,REPAS,€37,,
BIOGARAN,Préparateur en pharmacie et préparateur en pharmacie hospitalière,BENCHERIF MAJIDA,04/07/2013,REPAS,€34,,
BIOGARAN,Préparateur en pharmacie et préparateur en pharmacie hospitalière,GUEROS MATHIEU,11/07/2013,REPAS,€37,,
BIOGARAN,Préparateur en pharmacie et préparateur en pharmacie hospitalière,GUERRIER PHILIPPE,13/01/2014,REPAS,€32,,
BIOGARAN,Préparateur en pharmacie et préparateur en pharmacie hospitalière,GUILLEMEIN ELODIE,04/07/2013,REPAS,€34,,
BIOGARAN,Préparateur en pharmacie et préparateur en pharmacie hospitalière,GUILLEMIN ELODIR,04/07/2013,REPAS,€34,,
BIOGARAN,Préparateur en pharmacie et préparateur en pharmacie hospitalière,ISMA ALLALI,11/07/2013,REPAS,€37,,
BIOGARAN,Préparateur en pharmacie et préparateur en pharmacie hospitalière,OUHARIA MAGIDE,13/01/2014,REPAS,€32,,
BIOGARAN,Préparateur en pharmacie et préparateur en pharmacie hospitalière,ROBERT KAREN,11/07/2013,REPAS,€37,,
BIOGARAN,Préparateur en pharmacie et préparateur en pharmacie hospitalière,ROCHA ISABEL,11/07/2013,REPAS,€37,,
BIOGEN IDEC FRANCE,Médecin,DESCHIENS MARIE ANNE,18/12/2013,REPAS,€50,,
BIOGEN IDEC FRANCE,Médecin,MEAR JEAN YVES,18/07/2013,REPAS,€65,,
BIOMET,Etudiant,FAIVRE BRUNO,10/03/2014,TRANSPORT,€348,,
BIOMET,Médecin,BAUER THOMAS,05/09/2013,REPAS,€56,,
BIOMET,Médecin,BAUER THOMAS,05/09/2013,REPAS,€71,,
BIOMET,Médecin,BAUER THOMAS,11/07/2013,TRANSPORT,€104,,
BIOMET 3i,Chirurgien-dentiste,FEGHALI MAY,07/05/2014,REPAS,€15,,
BIOMET 3i,Chirurgien-dentiste,KNAFO CORINNE,17/06/2014,REPAS,€29,,
BIOMET 3i,Chirurgien-dentiste,MAIRE THIBAULT,07/10/2013,REPAS,€12,,
BIOMET 3i,Chirurgien-dentiste,MEDIONI PHILIPPE,25/02/2014,REPAS,€22,,
BIOMET 3i,Chirurgien-dentiste,POCHON BILLARD CAROLINE,23/01/2014,REPAS,€54,,
BIOMET 3i,Chirurgien-dentiste,REAUD BERTRAND,03/04/2014,REPAS,€29,,
BIOTRONIK FRANCE SAS,Médecin,EL MAHMOUD RAMI,08/08/2013,REPAS,€28,,
BIOVENTUS,Médecin,BREBAN MAXIME,01/08/2013,REPAS,€41,,
BIOVENTUS,Médecin,GODINGER JEAN-JACQUES,11/07/2013,REPAS,€22,,
BIOVENTUS,Médecin,PUY HERVE,01/08/2013,REPAS,€41,,
BIOVENTUS,Médecin,ZIMMERMANN MICHEL,23/09/2013,REPAS,€63,,
Bisico,Association professionnel de santé,LES DENTISTES DE L'AN 6,01/03/2013,DONS DE FONCTIONNEMENT,€337,,
BOEHRINGER INGELHEIM FRANCE,Etudiant,VALENDOFF ALEXIS,05/12/2013,HOSPITALITE,€60,,
BOEHRINGER INGELHEIM FRANCE,Etudiant,VALENDOFF ALEXIS,14/11/2013,HOSPITALITE,€21,,
BOEHRINGER INGELHEIM FRANCE,Etudiant,VALENDOFF ALEXIS,05/12/2013,HOSPITALITE,€60,,
BOEHRINGER INGELHEIM FRANCE,Masseur-kinésithérapeute,SELLERON BERTRAND,04/10/2013,HOSPITALITE,€18,,
BOEHRINGER INGELHEIM FRANCE,Masseur-kinésithérapeute,SELLERON BERTRAND,02/04/2014,HOSPITALITE,€28,,
BOEHRINGER INGELHEIM FRANCE,Médecin,ABENSOUR MARTINE,17/10/2013,HOSPITALITE,"€1,379",,
BOEHRINGER INGELHEIM FRANCE,Médecin,ABENSOUR MARTINE,24/09/2013,HOSPITALITE,€33,,
BOEHRINGER INGELHEIM FRANCE,Médecin,ALLARD BLANGY JEAN,24/09/2013,HOSPITALITE,€33,,
BOEHRINGER INGELHEIM FRANCE,Médecin,ALLARD BLANGY JEAN,12/12/2013,HOSPITALITE,€60,,
BOEHRINGER INGELHEIM FRANCE,Médecin,ALLARD BLANGY JEAN,06/03/2014,HOSPITALITE,€60,,
BOEHRINGER INGELHEIM FRANCE,Médecin,ALLARD BLANGY JEAN,09/04/2014,HOSPITALITE,€60,,
BOEHRINGER INGELHEIM FRANCE,Médecin,CAILLAT MURIELLE,16/01/2014,HOSPITALITE,€311,,
BOEHRINGER INGELHEIM FRANCE,Médecin,DEQUIDT RAULT BRIGITTE,11/10/2013,HOSPITALITE,€34,,
BOEHRINGER INGELHEIM FRANCE,Médecin,GALASSO EUGENIO,11/10/2013,HOSPITALITE,€34,,
BOEHRINGER INGELHEIM FRANCE,Médecin,GALASSO EUGENIO,01/10/2013,HOSPITALITE,€34,,
BOEHRINGER INGELHEIM FRANCE,Médecin,GUERARD ANNICK,20/09/2013,HOSPITALITE,€24,,
BOEHRINGER INGELHEIM FRANCE,Médecin,MELLAH BEHLACENE NADIA,15/04/2014,HOSPITALITE,€60,,
