3M France,Médecin,DUBREUIL EMMANUEL,10/12/2013,REPAS,€29,,
MSD France,Médecin,MOUGIN PHILIPPE,05/07/2012,REPAS,€41,,
MSD France,Médecin,MOUGIN PHILIPPE,16/02/2012,REPAS,€57,,
MSD France,Médecin,MOUGIN PHILIPPE,19/06/2012,REPAS,€60,,
MSD France,Médecin,MOUGIN PHILIPPE,14/11/2013,REPAS,€60,,
MSD France,Médecin,MOUGIN PHILIPPE,14/11/2013,REPAS,€60,,
MSD France,Médecin,MOUGIN PHILIPPE,19/06/2012,REPAS,€60,,
MSD France,Médecin,MOUNAUD ROBERT,17/04/2014,REPAS,€60,,
MSD France,Médecin,POLI ALAIN,06/09/2013,HOSPITALITÉ,€400,,
MSD France,Médecin,POLI ALAIN,12/12/2013,REPAS,€25,,
MSD France,Médecin,POLI ALAIN,21/03/2013,HOSPITALITÉ,€60,,
MSD France,Médecin,QUEZEDE PATRICK,08/03/2012,HOSPITALITE,€53,,
MSD France,Médecin,QUEZEDE PATRICK,05/06/2014,REPAS,€60,,
MSD France,Médecin,QUEZEDE PATRICK,14/11/2013,REPAS,€60,,
MSD France,Médecin,QUEZEDE PATRICK,04/02/2014,REPAS,€55,,
MSD France,Médecin,QUEZEDE PATRICK,25/06/2012,REPAS,€38,,
MSD France,Médecin,QUEZEDE PATRICK,11/03/2014,REPAS,€60,,
MSD France,Médecin,QUEZEDE PATRICK,14/11/2013,REPAS,€60,,
MSD France,Médecin,QUEZEDE PATRICK,16/02/2012,REPAS,€57,,
MSD France,Médecin,RONCHIN PHILIPPE,10/01/2014,REPAS,€29,,
MSD France,Médecin,RONCHIN PHILIPPE,16/06/2014,REPAS,€25,,
MSD France,Médecin,RONCHIN PHILIPPE,24/03/2014,REPAS,€28,,
MSD France,Médecin,RONCHIN PHILIPPE,04/11/2013,REPAS,€36,,
MSD France,Médecin,SAUTRON JEAN BAPTISTE,12/04/2012,REPAS,€60,,
MSD France,Médecin,STA M RAD ALI,05/06/2014,REPAS,€60,,
MSD France,Médecin,STA M RAD ALI,08/03/2012,HOSPITALITE,€53,,
MSD France,Médecin,TROIN DIDIER,08/03/2012,HOSPITALITE,€53,,
MSD France,Médecin,TROIN DIDIER,16/02/2012,REPAS,€57,,
MSD France,Médecin,TROIN DIDIER,11/03/2014,REPAS,€60,,
MSD France,Médecin,TROIN DIDIER,05/06/2014,REPAS,€60,,
MSD France,Médecin,TROIN DIDIER,14/11/2013,REPAS,€60,,
MSD France,Médecin,TROIN DIDIER,14/11/2013,REPAS,€60,,
MSD France,Médecin,TROIN DIDIER,05/07/2012,REPAS,€41,,
MSD France,Médecin,WASSERMANN JEAN FRANCOIS,06/04/2013,HOSPITALITÉ,€52,,
MSD France,Médecin,WASSERMANN JEAN FRANCOIS,22/06/2012,REPAS,€35,,
MSD France,Médecin,WASSERMANN JEAN FRANCOIS,07/12/2013,REPAS,€21,,
MSD France,Médecin,WASSERMANN JEAN FRANCOIS,12/04/2014,REPAS,€58,,
MSD France,Médecin,WASSERMANN JEAN FRANCOIS,07/12/2013,REPAS,€29,,
MSD France,Médecin,WASSERMANN JEAN FRANCOIS,04/02/2012,HOSPITALITE,€62,,
MSD France,Pharmacien,VEYRES ISABELLE,26/06/2014,REPAS,€60,,
MSD France,Préparateur en pharmacie et préparateur en pharmacie hospitalière,DAOURI AAWATIF,19/06/2012,REPAS,€60,,
MUNDIPHARMA,Aide soignant,AIT BRAHAM NADIA,08/03/2013,AUTRE : HOSPITALITE STAFF,€13,,
MUNDIPHARMA,Aide soignant,BATTAGLIONI FANNY,08/03/2013,AUTRE : HOSPITALITE STAFF,€13,,
MUNDIPHARMA,Aide soignant,GUILLAUME SARAH,08/03/2013,AUTRE : HOSPITALITE STAFF,€13,,
MUNDIPHARMA,Aide soignant,LEBOUVIER PASCALINE,08/03/2013,AUTRE : HOSPITALITE STAFF,€13,,
MUNDIPHARMA,Aide soignant,SCHMITT ALAIN,08/03/2013,AUTRE : HOSPITALITE STAFF,€13,,
MUNDIPHARMA,Infirmier,ARCHAMBEAU VERONIQUE,08/03/2013,AUTRE : HOSPITALITE STAFF,€13,,
MUNDIPHARMA,Infirmier,GENTE SYLVIE,08/03/2013,AUTRE : HOSPITALITE STAFF,€13,,
MUNDIPHARMA,Infirmier,GIGAN AMANDINE,08/03/2013,AUTRE : HOSPITALITE STAFF,€13,,
MUNDIPHARMA,Infirmier,MARIN CHRYSTELLE,08/03/2013,AUTRE : HOSPITALITE STAFF,€13,,
MUNDIPHARMA,Infirmier,PAUL NATHALIE,08/03/2013,AUTRE : HOSPITALITE STAFF,€13,,
MUNDIPHARMA,Infirmier,YANACOPOULO MONIQUE,08/03/2013,AUTRE : HOSPITALITE STAFF,€13,,
MUNDIPHARMA,Médecin,COUZI JEROME,08/03/2013,AUTRE : HOSPITALITE STAFF,€13,,
MUNDIPHARMA,Médecin,POURRAT ISABELLE,08/03/2013,AUTRE : HOSPITALITE STAFF,€13,,
MUNDIPHARMA,Médecin,SAUTRON JEAN BAPTISTE,08/03/2013,AUTRE : HOSPITALITE STAFF,€13,,
MUNDIPHARMA,Pharmacien,VEYRES ISABELLE,08/03/2013,AUTRE : HOSPITALITE STAFF,€13,,
MUNDIPHARMA,Préparateur en pharmacie et préparateur en pharmacie hospitalière,CAMAIL SYLVIE,08/03/2013,AUTRE : HOSPITALITE STAFF,€13,,
MYLAN SAS,Pharmacien,DEMAHIS BERENGUER ELODIE,28/10/2013,REPAS,€45,,
MYLAN SAS,Pharmacien,INFANTE ROBILLOT ELODIE,28/10/2013,REPAS,€45,,
MYLAN SAS,Pharmacien,THIZY LAURENCE,23/06/2014,REPAS,€39,,
MYLAN SAS,Pharmacien,VEYRES ISABELLE,23/06/2014,REPAS,€39,,
MYLAN SAS,Préparateur en pharmacie et préparateur en pharmacie hospitalière,CAMAIL SYLVIE,23/06/2014,REPAS,€39,,
MYLAN SAS,Préparateur en pharmacie et préparateur en pharmacie hospitalière,CITRO PATRICE,28/10/2013,REPAS,€45,,
MYLAN SAS,Préparateur en pharmacie et préparateur en pharmacie hospitalière,MICHON JULIE,28/10/2013,REPAS,€45,,
MYLAN SAS,Préparateur en pharmacie et préparateur en pharmacie hospitalière,ONSENDA ELODIE,28/10/2013,REPAS,€45,,
MYLAN SAS,Préparateur en pharmacie et préparateur en pharmacie hospitalière,ROSAYE LAURIE,28/10/2013,REPAS,€45,,
MYLAN SAS,Préparateur en pharmacie et préparateur en pharmacie hospitalière,SOLIVEAU CARINE,23/06/2014,REPAS,€39,,
NORDIC PHARMA SAS,Médecin,GUILLARD JEAN PIERRE,03/10/2013,Repas,€47,,
NORDIC PHARMA SAS,Médecin,MILLET PATRICE,03/10/2013,Repas,€47,,
NOVARTIS PHARMA SAS,Médecin,AIT KACI SADI,16/04/2014,Repas,€44,,
NOVARTIS PHARMA SAS,Médecin,AIT KACI SADI,03/07/2013,Repas,€50,,
NOVARTIS PHARMA SAS,Médecin,BALLET ALEXANDRE,18/06/2014,Autre : [Participation Evenement Scientifique],€41,,
NOVARTIS PHARMA SAS,Médecin,BARLES PATRICK,03/06/2014,Autre : [Participation Evenement Scientifique],€55,,
NOVARTIS PHARMA SAS,Médecin,BRINDEAU CHRISTOPHE,08/09/2013,Repas,€60,,
NOVARTIS PHARMA SAS,Médecin,BRINDEAU CHRISTOPHE,08/09/2013,Autre : [Inscription Evenement Scientifique],€260,,
NOVARTIS PHARMA SAS,Médecin,BRINDEAU CHRISTOPHE,08/09/2013,Hébergement,€211,,
NOVARTIS PHARMA SAS,Médecin,BRINDEAU CHRISTOPHE,08/09/2013,Transport,€425,,
NOVARTIS PHARMA SAS,Médecin,GONZALEZ FRANCOIS XAVIER,05/11/2013,Autre : [Hospitalité Evenement Scientifique],€55,,
NOVARTIS PHARMA SAS,Médecin,GONZALEZ FRANCOIS XAVIER,03/06/2014,Autre : [Participation Evenement Scientifique],€55,,
NOVARTIS PHARMA SAS,Médecin,GONZALEZ FRANCOIS XAVIER,29/10/2013,Autre : [Hospitalité Evenement Scientifique],€55,,
NOVARTIS PHARMA SAS,Médecin,LAVOCAT CHAMPAGNE SOPHIE,13/03/2014,Repas,€49,,
NOVARTIS PHARMA SAS,Médecin,LAVOCAT CHAMPAGNE SOPHIE,16/05/2014,Repas,€40,,
NOVARTIS PHARMA SAS,Médecin,LE FLOC H SABINE,29/10/2013,Autre : [Hospitalité Evenement Scientifique],€55,,
NOVARTIS PHARMA SAS,Médecin,PIRON JACQUELINE,03/06/2014,Autre : [Participation Evenement Scientifique],€55,,
NOVARTIS PHARMA SAS,Médecin,ROCHEL GILLES,29/10/2013,Autre : [Hospitalité Evenement Scientifique],€55,,
NOVARTIS PHARMA SAS,Médecin,ROCHEL GILLES,10/04/2014,Autre : [Participation Evenement Scientifique],€55,,
NOVARTIS PHARMA SAS,Médecin,SAINMONT PHILIPPE,10/12/2013,Autre : [Hospitalité Evenement Scientifique],€47,,
NOVARTIS PHARMA SAS,Médecin,SIINO JEAN FRANCOIS,03/06/2014,Autre : [Participation Evenement Scientifique],€55,,
NOVARTIS VACCINES AND DIAGNOSTICS SAS,Médecin,BARNIER FABIEN,25/06/2014,REPAS,€60,,
NOVARTIS VACCINES AND DIAGNOSTICS SAS,Médecin,BARNIER FABIEN,12/02/2014,REPAS,€54,,
NOVO NORDISK,Infirmier,NADAL BRIGITTE,21/02/2014,REPAS,€500,,
NOVO NORDISK,Médecin,BARLES PATRICK,25/03/2014,REPAS,€60,,
NOVO NORDISK,Médecin,GONZALEZ FRANCOIS XAVIER,11/01/2014,REPAS,€235,,
NOVO NORDISK,Médecin,GONZALEZ FRANCOIS XAVIER,11/01/2014,TRANSPORT,€12,,
NOVO NORDISK,Médecin,GONZALEZ FRANCOIS XAVIER,11/01/2014,TRANSPORT,€108,,
NOVO NORDISK,Médecin,GONZALEZ FRANCOIS XAVIER,11/01/2014,HEBERGEMENT,€117,,
NOVO NORDISK,Médecin,GONZALEZ FRANCOIS XAVIER,11/01/2014,TRANSPORT,€12,,
NOVO NORDISK,Médecin,GONZALEZ FRANCOIS XAVIER,11/01/2014,HEBERGEMENT,€117,,
NOVO NORDISK,Médecin,GONZALEZ FRANCOIS XAVIER,11/01/2014,TRANSPORT,€108,,
NOVO NORDISK,Médecin,GONZALEZ FRANCOIS XAVIER,11/01/2014,REPAS,€235,,
NOVO NORDISK,Médecin,GONZALEZ FRANCOIS XAVIER,21/05/2014,REPAS,€40,,
NOVO NORDISK,Médecin,GONZALEZ FRANCOIS XAVIER,25/03/2014,REPAS,€60,,
NOVO NORDISK,Médecin,GONZALEZ FRANCOIS XAVIER,08/01/2014,REPAS,€35,,
Otsuka Pharmaceutical France SAS,Médecin,COPIN PAGES ISABELLE,13/05/2014,Repas,€60,,
Otsuka Pharmaceutical France SAS,Médecin,MORALI MICHEL,13/05/2014,Repas,€60,,
PECH CERCIAT,Médecin,Aimar Laure,04/10/2013,Autre : [ECHANTILLON],€20,,
PECH CERCIAT,Médecin,Aimar Laure,04/10/2013,Autre : [ECHANTILLON],€20,,
PECH CERCIAT,Médecin,Pittet Assia,24/12/2013,Autre : [ECHANTILLON],€20,,
PECH CERCIAT,Médecin,Pittet Assia,26/09/2013,Autre : [ECHANTILLON],€20,,
PECH CERCIAT,Médecin,Pittet Assia,26/09/2013,Autre : [ECHANTILLON],€20,,
PFIZER SAS,Médecin,AIT KACI SADI,22/01/2014,REPAS,€47,,
PFIZER SAS,Médecin,AIT KACI SADI,22/01/2014,REPAS,€47,,
PFIZER SAS,Médecin,BARDAILLE ERIC,10/04/2014,REPAS,€60,,
PFIZER SAS,Médecin,BARLES PATRICK,10/04/2014,REPAS,€60,,
PFIZER SAS,Médecin,BENYAMIN PIERRE,26/11/2013,Repas,€50,,
PFIZER SAS,Médecin,BLANQUIOT JEAN LOUIS,10/03/2014,REPAS,€18,,
PFIZER SAS,Médecin,GONZALEZ FRANCOIS XAVIER,06/06/2013,Repas,€60,,
PFIZER SAS,Médecin,GONZALEZ FRANCOIS XAVIER,15/05/2014,REPAS,€60,,
PFIZER SAS,Médecin,GUILLARD JEAN PIERRE,20/09/2013,Repas,€60,,
PFIZER SAS,Médecin,LONG PHILIPPE,15/05/2014,REPAS,€60,,
PFIZER SAS,Médecin,POLI ALAIN,08/07/2013,Repas,€49,,
PFIZER SAS,Médecin,POLI ALAIN,20/09/2013,Repas,€60,,
PFIZER SAS,Médecin,POLI ALAIN,20/03/2014,REPAS,€35,,
PFIZER SAS,Médecin,POLI ALAIN,20/03/2014,REPAS,€35,,
PFIZER SAS,Médecin,POLI ALAIN,15/05/2014,REPAS,€26,,
PFIZER SAS,Médecin,POLI ALAIN,10/12/2013,Repas,€55,,
PFIZER SAS,Médecin,POLI ALAIN,15/05/2014,REPAS,€26,,
PFIZER SAS,Médecin,POLI ALAIN,21/06/2013,Repas,€51,,
PFIZER SAS,Médecin,POLI ALAIN,11/04/2014,REPAS,€51,,
PFIZER SAS,Médecin,QUEZEDE PATRICK,15/05/2014,REPAS,€60,,
PFIZER SAS,Médecin,ROCHEL GILLES,15/10/2013,Repas,€46,,
PFIZER SAS,Médecin,ROCHEL GILLES,26/11/2013,Repas,€50,,
PFIZER SAS,Médecin,SAINMONT PHILIPPE,05/05/2014,REPAS,€28,,
PFIZER SAS,Médecin,SAINMONT PHILIPPE,05/05/2014,REPAS,€28,,
PFIZER SAS,Médecin,STA M RAD ALI,15/05/2014,REPAS,€60,,
PFIZER SAS,Médecin,TROIN DIDIER,15/05/2014,REPAS,€60,,
PHARMA DOM,Médecin,ALLOUCHE JOSEPH,31/01/2014,HEBERGEMENT 2 NUITS,€242,,
PHARMA DOM,Médecin,ALLOUCHE JOSEPH,31/01/2014,INSCRIPTION,€200,,
PHARMA DOM,Médecin,ALLOUCHE JOSEPH,31/01/2014,2 REPAS,€120,,
PHONAK FRANCE,Audioprothésiste,AZOULAY ELODIE,20/02/2014,REPAS,€33,,
PHONAK FRANCE,Audioprothésiste,AZOULAY ELODIE,07/10/2013,REPAS,€30,,
Pierre Fabre Dermo-Cosmétique,Pharmacien,FREIBURGER CELINE,04/03/2014,RESTAURATION,€17,,
Pierre Fabre Dermo-Cosmétique,Pharmacien,LOSILLA ISABELLE,11/12/2013,RP,€48,,
Pierre Fabre Dermo-Cosmétique,Pharmacien,MORALES LAURENT,11/12/2013,RP,€48,,
Pierre Fabre Dermo-Cosmétique,Préparateur en pharmacie et préparateur en pharmacie hospitalière,PEREZ SANDRINE,27/05/2014,RESTAURATION,€10,,
Pierre Fabre Dermo-Cosmétique,Préparateur en pharmacie et préparateur en pharmacie hospitalière,ZEPI NATHALIE,27/05/2014,RESTAURATION,€10,,
PIERRE FABRE MEDICAMENT,Chirurgien-dentiste,FERRO JEAN MICHEL,14/03/2013,HospitalitÃƒÂ©,€151,,
PIERRE FABRE MEDICAMENT,Chirurgien-dentiste,FERRO JEAN MICHEL,15/03/2013,Frais de dÃƒÂ©placement,€194,,
PIERRE FABRE MEDICAMENT,Chirurgien-dentiste,FERRO JEAN MICHEL,14/03/2013,Frais de dÃƒÂ©placement,€104,,
PIERRE FABRE MEDICAMENT,Chirurgien-dentiste,FERRO JEAN MICHEL,14/03/2013,HÃƒÂ©bergement,€127,,
PIERRE FABRE MEDICAMENT,Chirurgien-dentiste,FERRO JEAN MICHEL,14/03/2013,Frais de dÃƒÂ©placement,€194,,
PIERRE FABRE MEDICAMENT,Médecin,AIMAR LAURE,04/06/2013,Restauration,€19,,
PIERRE FABRE MEDICAMENT,Médecin,AIMAR LAURE,18/04/2012,Restauration,€16,,
PIERRE FABRE MEDICAMENT,Médecin,AIMAR LAURE,11/10/2012,Restauration,€14,,
PIERRE FABRE MEDICAMENT,Médecin,AIMAR LAURE,17/12/2012,Restauration,€13,,
PIERRE FABRE MEDICAMENT,Médecin,AIMAR LAURE,14/02/2014,RESTAURATION,€16,,
PIERRE FABRE MEDICAMENT,Médecin,ALLAMANDI MUNIER VERONIQUE,15/11/2012,Restauration,€25,,
PIERRE FABRE MEDICAMENT,Médecin,BARDAILLE ERIC,07/09/2012,Restauration,€22,,
PIERRE FABRE MEDICAMENT,Médecin,BARLES PATRICK,04/04/2012,Restauration,€60,,
PIERRE FABRE MEDICAMENT,Médecin,BENYAMIN PIERRE,25/08/2012,Frais de dÃƒÂ©placement,€398,,
PIERRE FABRE MEDICAMENT,Médecin,BENYAMIN PIERRE,18/04/2014,RESTAURATION,€27,,
PIERRE FABRE MEDICAMENT,Médecin,BENYAMIN PIERRE,20/04/2012,Restauration,€23,,
PIERRE FABRE MEDICAMENT,Médecin,HADJOUDJ SOPHIE,22/03/2012,Restauration,€50,,
PIERRE FABRE MEDICAMENT,Médecin,HUISMAN JEAN PAUL,23/05/2012,Restauration,€14,,
PIERRE FABRE MEDICAMENT,Médecin,LASZLO DANIELA,26/02/2013,Restauration,€18,,
PIERRE FABRE MEDICAMENT,Médecin,LASZLO DANIELA,25/02/2014,RESTAURATION,€16,,
PIERRE FABRE MEDICAMENT,Médecin,LASZLO DANIELA,05/11/2013,RESTAURATION,€20,,
PIERRE FABRE MEDICAMENT,Médecin,LE FLOC H SABINE,04/04/2012,Restauration,€60,,
PIERRE FABRE MEDICAMENT,Médecin,LOMBARD MARIANNE,15/11/2012,Restauration,€25,,
PIERRE FABRE MEDICAMENT,Médecin,LUNGO MYRIAM,05/04/2012,Restauration,€34,,
PIERRE FABRE MEDICAMENT,Médecin,MARVILLET CLAUDINE,04/12/2013,RESTAURATION,€19,,
PIERRE FABRE MEDICAMENT,Médecin,MOUNAUD ROBERT,28/02/2012,Restauration,€45,,
PIERRE FABRE MEDICAMENT,Médecin,POLI ALAIN,13/02/2014,RESTAURATION,€38,,
PIERRE FABRE MEDICAMENT,Médecin,ROCHEL GILLES,20/09/2012,Restauration,€48,,
PIERRE FABRE MEDICAMENT,Pharmacien,GAIRARD JEAN LOUIS,12/10/2012,Restauration,€23,,
PIERRE FABRE MEDICAMENT,Pharmacien,GHIGO SANDRINE,12/10/2012,Restauration,€23,,
PIERRE FABRE MEDICAMENT,Pharmacien,GHIGO SANDRINE,30/04/2014,RESTAURATION,€17,,
PIERRE FABRE MEDICAMENT,Pharmacien,GIBAUD SEBASTIEN,21/11/2013,RESTAURATION,€26,,
PRECIPHAR,Médecin,TROIN DIDIER,25/06/2014,Repas,€33,,
Prodition,Audioprothésiste,VAN VOOREN SANDRINE,06/02/2014,Repas,€16,,
RADIANTE,Préparateur en pharmacie et préparateur en pharmacie hospitalière,GIRAUK Amélie,02/10/2012,Repas,€20,,
RADIANTE,Préparateur en pharmacie et préparateur en pharmacie hospitalière,MORENA Laurence,02/10/2012,Repas,€20,,
RADIANTE,Préparateur en pharmacie et préparateur en pharmacie hospitalière,MOUNAD Aawatif,29/10/2012,Repas,€23,,
RADIANTE,Préparateur en pharmacie et préparateur en pharmacie hospitalière,OUDOT Luce,02/10/2012,Repas,€20,,
RADIANTE,Préparateur en pharmacie et préparateur en pharmacie hospitalière,POTIN Laura,02/10/2012,Repas,€20,,
RADIANTE,Préparateur en pharmacie et préparateur en pharmacie hospitalière,RAMUZAT Christelle,29/10/2012,Repas,€23,,
RB Pharmaceuticals France,Infirmier,ARENAS Montse,05/12/2013,Repas,€26,,
RB Pharmaceuticals France,Infirmier,ARENAS Montse,03/10/2013,Repas,€31,,
RB Pharmaceuticals France,Infirmier,RETHERS Eric,05/12/2013,Repas,€26,,
RB Pharmaceuticals France,Infirmier,RETHERS Eric,03/10/2013,Repas,€31,,
RB Pharmaceuticals France,Médecin,AIT KACI Sadi,11/09/2013,Repas,€55,,
RB Pharmaceuticals France,Médecin,COPIN PAGES Isabelle,06/06/2014,Repas,€30,,
RB Pharmaceuticals France,Médecin,COPIN PAGES Isabelle,05/12/2013,Repas,€26,,
RB Pharmaceuticals France,Médecin,COPIN PAGES Isabelle,03/10/2013,Repas,€31,,
RB Pharmaceuticals France,Médecin,MORALI Michel,05/12/2013,Repas,€26,,
RESEARCH NOW SAS,Médecin,Brindeau Christophe,20/09/2013,enquête,€19,,
RESEARCH NOW SAS,Médecin,HERVOUET Mélanie,24/09/2013,enquête,€19,,
RESEARCH NOW SAS,Médecin,KRAEMER Jean-Philippe,24/09/2013,enquête,€19,,
RESEARCH NOW SAS,Médecin,Madranges Dominique,20/09/2013,enquête,€19,,
RIVORTHO,Médecin,BUORD JEAN-MARC,31/01/2013,TRANSPORT,€459,,
RIVORTHO,Médecin,BUORD JEAN-MARC,20/02/2013,REPAS,€70,,
ROCHE DIAGNOSTICS FRANCE,Aide soignant,GAUTHIER LUDIVINE,25/04/2014,REPAS,€18,,
ROCHE DIAGNOSTICS FRANCE,Infirmier,JEGOUX SYLVIE,25/04/2014,REPAS,€18,,
ROCHE DIAGNOSTICS FRANCE,Infirmier,MONTANARO MARION,25/04/2014,REPAS,€18,,
ROCHE DIAGNOSTICS FRANCE,Infirmier,REYNAUD JESSY,25/04/2014,REPAS,€18,,
ROCHE DIAGNOSTICS FRANCE,Infirmier,SAGOT LISE,25/04/2014,REPAS,€18,,
ROCHE DIAGNOSTICS FRANCE,Infirmier,STRANGIO STEPHANIE,25/04/2014,REPAS,€18,,
ROCHE DIAGNOSTICS FRANCE,Médecin,CHAHBI-CHARON RACHIDA,14/05/2014,REPAS,€36,,
ROCHE DIAGNOSTICS FRANCE,Médecin,DARDHALON MANUELA,14/05/2014,REPAS,€36,,
ROCHE DIAGNOSTICS FRANCE,Médecin,GARRIGUE MURIEL,25/04/2014,REPAS,€18,,
ROCHE DIAGNOSTICS FRANCE,Médecin,MILASSEAU ELODIE,25/04/2014,REPAS,€18,,
ROCHE DIAGNOSTICS FRANCE,Médecin,VIRE OLIVIER,11/01/2014,REPAS,€53,,
ROCHE SAS,Médecin,BOISSY CHRISTIAN,10/06/2014,Repas,€26,,
ROCHE SAS,Médecin,BOISSY CHRISTIAN,14/01/2014,Repas,€60,,
ROCHE SAS,Médecin,LEMAIRE JEAN CHRISTOPHE,11/03/2014,Repas,€27,,
ROCHE SAS,Médecin,MASTORA IOANA,15/05/2014,Repas,€30,,
ROCHE SAS,Médecin,MASTORA IOANA,13/03/2014,Repas,€32,,
ROCHE SAS,Médecin,ROGE PHILIPPE,18/03/2014,Repas,€19,,
ROCHE SAS,Médecin,SIMONI LAURENT,23/05/2014,Repas,€95,,
ROCHE SAS,Médecin,SIMONI LAURENT,19/01/2013,Restauration,€10,,
ROCHE SAS,Médecin,SIMONI LAURENT,17/01/2013,Restauration,€53,,
ROCHE SAS,Médecin,SIMONI LAURENT,17/01/2013,Restauration,€10,,
ROCHE SAS,Médecin,SIMONI LAURENT,16/01/2013,Inscription,€885,,
ROCHE SAS,Médecin,SIMONI LAURENT,16/01/2013,Hébergement,€192,,
ROCHE SAS,Médecin,SIMONI LAURENT,17/01/2013,Hébergement,€192,,
ROCHE SAS,Médecin,SIMONI LAURENT,10/06/2014,Repas,€26,,
ROCHE SAS,Médecin,SIMONI LAURENT,16/01/2013,Restauration,€10,,
ROCHE SAS,Médecin,SIMONI LAURENT,16/01/2013,Hébergement,€192,,
ROCHE SAS,Médecin,SIMONI LAURENT,16/01/2013,Restauration,€53,,
ROCHE SAS,Médecin,SIMONI LAURENT,23/05/2014,Repas,€95,,
ROCHE SAS,Médecin,SIMONI LAURENT,10/06/2014,Repas,€26,,
ROCHE SAS,Médecin,VIRE OLIVIER,13/03/2014,Repas,€32,,
ROCHE SAS,Médecin,VIRE OLIVIER,16/06/2014,Repas,€22,,
ROTTAPHARM SAS,Médecin,POLI ALAIN,18/07/2013,DEJEUNER/DEJEUNER,€50,,
SANDOZ,Médecin,OUESLAD ADEL,13/05/2014,REPAS,€28,,
SANDOZ,Médecin,ROGE PHILIPPE,13/05/2014,REPAS,€28,,
SANDOZ,Médecin,RONCHIN PHILIPPE,13/05/2014,REPAS,€28,,
SANDOZ,Médecin,SIMONI LAURENT,13/05/2014,REPAS,€28,,
SANDOZ,Médecin,VIRE OLIVIER,13/05/2014,REPAS,€28,,
SANOFI AVENTIS FRANCE,Infirmier,NADAL BRIGITTE,20/02/2014,Repas,€29,,
SANOFI AVENTIS FRANCE,Infirmier,NADAL BRIGITTE,11/03/2014,Hébergement,€440,,
SANOFI AVENTIS FRANCE,Infirmier,NADAL BRIGITTE,11/03/2014,Inscription,€160,,
SANOFI AVENTIS FRANCE,Infirmier,VUILLEMIN BRIGITTE,03/10/2013,Restauration,€16,,
SANOFI AVENTIS FRANCE,Médecin,GUILLEMOT ERIC,03/10/2013,Restauration,€16,,
SANOFI AVENTIS FRANCE,Médecin,HONORAT FRANCOIS,03/10/2013,Restauration,€16,,
SANOFI AVENTIS FRANCE,Médecin,HONORAT FRANCOIS,03/10/2013,Restauration,€16,,
SANOFI AVENTIS FRANCE,Médecin,HONORAT FRANCOIS,03/10/2013,Restauration,€16,,
SANOFI AVENTIS FRANCE,Médecin,LABORDE PATRICK,03/10/2013,Restauration,€16,,
SANOFI AVENTIS FRANCE,Médecin,LE FLOC H SABINE,03/10/2013,Restauration,€16,,
SANOFI AVENTIS FRANCE,Médecin,MASTORA IOANA,17/04/2014,Repas,€30,,
SANOFI AVENTIS FRANCE,Médecin,MILLET BERNARD,03/10/2013,Restauration,€16,,
SANOFI AVENTIS FRANCE,Médecin,MIRA LAURENT,03/10/2013,Restauration,€16,,
SANOFI AVENTIS FRANCE,Médecin,MOUGIN PHILIPPE,03/10/2013,Restauration,€16,,
SANOFI AVENTIS FRANCE,Médecin,ROCHEL GILLES,03/10/2013,Restauration,€16,,
SANOFI AVENTIS FRANCE,Médecin,ROGE PHILIPPE,03/10/2013,Restauration,€16,,
SANOFI AVENTIS FRANCE,Médecin,SAINMONT PHILIPPE,03/10/2013,Restauration,€16,,
SANOFI AVENTIS FRANCE,Médecin,SCHREYER NICOLAS,03/10/2013,Restauration,€16,,
SANOFI AVENTIS FRANCE,Médecin,VAZEL LAURENT,03/10/2013,Restauration,€16,,
SANOFI AVENTIS FRANCE,Médecin,WASSERMANN JEAN FRANCOIS,03/10/2013,Restauration,€16,,
SANOFI AVENTIS FRANCE,Pharmacien,GRAS HELENE,03/10/2013,Restauration,€16,,
SANOFI PASTEUR MSD SNC,Médecin,BARNIER FABIEN,22/10/2013,Repas,€60,,
SANOFI PASTEUR MSD SNC,Médecin,MOUAWAD NADIA,18/11/2013,Repas,€52,,
SEPTODONT SAS,Association professionnel de santé,VIGNI & PIERRU,08/11/2012,Cadeaux,€144,,
SEPTODONT SAS,Médecin,GLUCKLICH ROLAND,05/01/2012,Autre,"€1,000",,
SEPTODONT SAS,Médecin,GLUCKLICH Roland,25/02/2013,Cadeaux,"€1,000",,
SIEMENS AUDIOLOGIE,Audioprothésiste,AZOULAY ELODIE,23/05/2014,REPAS,€23,,
SIEMENS AUDIOLOGIE,Audioprothésiste,AZOULAY ELODIE,23/05/2014,REPAS,€23,,
SIEMENS AUDIOLOGIE,Audioprothésiste,VAN VOOREN SANDRINE,23/05/2014,REPAS,€23,,
SIEMENS AUDIOLOGIE,Audioprothésiste,VAN VOOREN SANDRINE,04/01/2014,AUTRE : [BOISSON],€21,,
Siemens Healthcare Diagnostics SAS,Pharmacien,ARNAUD ROGER,19/07/2013,REPAS,€32,,
SINCLAIR PHARMA,Médecin,AIMAR Laure,21/01/2014,REPAS,€60,,
SORIN GROUP FRANCE,Médecin,ZETTELMAIER FLORENT,19/02/2014,Repas,€41,,
STALLERGENES SA,Médecin,URBAN-KRAEMER EMILIE,26/09/2013,REPAS,€49,,
STARKEY FRANCE,Audioprothésiste,AZOULAY ELODIE,19/09/2013,REPAS,€31,,
STARKEY FRANCE,Audioprothésiste,VANVOOREN SANDRINE,19/09/2013,REPAS,€31,,
